#Frame         radius     distplot         rmsf  ligand_rmsd            C           CA            O            N         SASA
   21598      21.4587       2.3011       0.0000       2.3307       1.6816       1.7114       1.7876       1.6663     179.3868
   21599      21.5458       2.1912       0.0000       2.2725       1.7524       1.7837       1.8571       1.7414     196.5547
   21600      21.6010       2.4144       0.0000       2.2515       1.6810       1.7115       1.7907       1.6717     198.8313
   21601      21.6269       2.5209       0.0000       2.2162       1.5892       1.6177       1.7044       1.5810     184.9280
   21602      21.6256       2.5571       0.0000       2.2353       1.5422       1.5802       1.6574       1.5384     182.8708
   21603      21.5375       2.4674       0.0000       2.3226       1.5441       1.5789       1.6655       1.5309     190.9311
   21604      21.6215       2.3431       0.0000       2.4051       1.6937       1.7199       1.8011       1.6785     195.5144
   21605      21.6399       2.4059       0.0000       2.1552       1.6459       1.6797       1.7551       1.6348     199.3541
   21606      21.6483       2.2566       0.0000       2.2535       1.7176       1.7407       1.8232       1.7089     195.9299
   21607      21.5188       2.3908       0.0000       2.2629       1.6242       1.6600       1.7171       1.6221     198.0275
   21608      21.6152       2.4222       0.0000       2.1852       1.4931       1.5186       1.6070       1.4816     173.4791
   21609      21.5794       2.5076       0.0000       2.1742       1.5398       1.5738       1.6421       1.5345     184.5447
   21610      21.5826       2.4260       0.0000       2.3287       1.6780       1.7028       1.7815       1.6704     184.7378
   21611      21.5543       2.4420       0.0000       2.3033       1.5807       1.6162       1.6902       1.5816     184.9665
   21612      21.5111       2.4056       0.0000       2.2782       1.6227       1.6477       1.7286       1.6144     197.7765
   21613      21.5081       2.4425       0.0000       2.3266       1.4942       1.5202       1.5988       1.4869     199.9336
   21614      21.5846       2.4517       0.0000       2.2777       1.6503       1.6756       1.7704       1.6389     180.6314
   21615      21.4815       2.3518       0.0000       2.2269       1.6010       1.6287       1.7219       1.5841     203.5569
   21616      21.5988       2.2758       0.0000       2.3988       1.8621       1.8884       1.9760       1.8474     199.5496
   21617      21.5857       2.2867       0.0000       2.2298       1.8091       1.8461       1.9104       1.8013     176.8476
   21618      21.6182       2.3021       0.0000       2.2053       1.8195       1.8463       1.9279       1.8052     175.6306
   21619      21.5593       2.2531       0.0000       2.3116       1.8130       1.8449       1.9091       1.8026     188.4132
   21620      21.5476       2.3304       0.0000       2.2807       1.8168       1.8437       1.9128       1.8104     183.1275
   21621      21.5275       2.1555       0.0000       2.2950       1.7199       1.7337       1.8419       1.6945     189.0599
   21622      21.5609       2.0036       0.0000       2.2783       1.9876       2.0117       2.0945       1.9709     206.4741
   21623      21.5314       2.1080       0.0000       2.2100       1.8810       1.9008       1.9923       1.8576     187.8005
   21624      21.5296       2.1149       0.0000       2.2501       1.7904       1.8205       1.8990       1.7759     192.8302
   21625      21.5449       2.1014       0.0000       2.2241       1.8148       1.8426       1.9207       1.8032     192.0449
   21626      21.5600       2.1176       0.0000       2.3171       1.8833       1.9153       1.9847       1.8779     183.0747
   21627      21.5869       1.9458       0.0000       2.1695       2.1091       2.1409       2.2056       2.0957     183.9317
   21628      21.6042       1.9001       0.0000       2.2248       2.0323       2.0626       2.1213       2.0219     207.0383
   21629      21.5823       2.0643       0.0000       2.1458       1.9045       1.9333       2.0044       1.8978     185.7208
   21630      21.5938       1.9515       0.0000       2.2944       1.9861       2.0182       2.0904       1.9752     192.0243
   21631      21.5897       1.9965       0.0000       2.1976       1.9313       1.9686       2.0338       1.9181     196.9622
   21632      21.5545       2.2005       0.0000       2.1614       1.8310       1.8722       1.9184       1.8268     193.5986
   21633      21.5652       2.1953       0.0000       2.1870       1.8172       1.8537       1.9253       1.8000     178.8196
   21634      21.5731       2.2547       0.0000       2.2233       1.7405       1.7745       1.8405       1.7356     188.8438
   21635      21.5733       2.2307       0.0000       2.1904       1.7541       1.7937       1.8606       1.7395     181.1732
   21636      21.5250       2.3006       0.0000       2.2692       1.6891       1.7213       1.8096       1.6734     197.8411
   21637      21.4759       2.3098       0.0000       2.4668       1.7362       1.7792       1.8214       1.7407     204.5542
   21638      21.5746       2.3736       0.0000       2.3310       1.6060       1.6476       1.7075       1.6106     203.0187
   21639      21.4038       2.4091       0.0000       2.2083       1.7094       1.7503       1.8105       1.7054     186.6037
   21640      21.4365       2.3284       0.0000       2.4885       1.7354       1.7759       1.8253       1.7388     193.9980
   21641      21.5190       2.3489       0.0000       2.2968       1.6353       1.6704       1.7470       1.6177     201.9495
   21642      21.5646       2.2559       0.0000       2.1412       1.6993       1.7343       1.7905       1.6896     198.9866
   21643      21.5892       2.4383       0.0000       2.2758       1.7538       1.7775       1.8483       1.7421     186.8681
   21644      21.4721       2.5586       0.0000       2.3127       1.6661       1.6970       1.7851       1.6379     194.1068
   21645      21.4956       2.4629       0.0000       2.3190       1.8025       1.8440       1.8922       1.8024     188.8045
   21646      21.5430       2.3581       0.0000       2.3038       1.7951       1.8314       1.8842       1.7892     179.8272
   21647      21.4983       2.4130       0.0000       2.4517       1.8631       1.8891       1.9759       1.8454     199.8477
   21648      21.5016       2.5230       0.0000       2.2742       1.8142       1.8431       1.9183       1.7888     180.2217
   21649      21.4983       2.5831       0.0000       2.3318       1.8058       1.8418       1.9195       1.7936     191.5225
   21650      21.5733       2.4720       0.0000       2.1727       1.8627       1.9039       1.9732       1.8516     180.0760
   21651      21.5535       2.4343       0.0000       2.2161       1.9016       1.9426       2.0125       1.8899     190.3403
   21652      21.5308       2.3780       0.0000       2.1698       1.9513       1.9932       2.0476       1.9454     177.0037
   21653      21.5500       2.4532       0.0000       2.2866       1.8533       1.8938       1.9742       1.8344     182.4342
   21654      21.5054       2.4545       0.0000       2.3619       1.8089       1.8480       1.9284       1.7869     203.7174
   21655      21.5140       2.2724       0.0000       2.3645       1.9460       1.9859       2.0701       1.9313     180.9926
   21656      21.5513       2.2191       0.0000       2.2789       1.9452       1.9839       2.0780       1.9229     174.5963
   21657      21.5784       2.2287       0.0000       2.1972       1.8041       1.8416       1.9163       1.7888     191.5135
   21658      21.4848       2.3252       0.0000       2.2840       1.7305       1.7679       1.8556       1.7132     177.9895
   21659      21.5127       2.2365       0.0000       2.2992       1.7806       1.8200       1.9014       1.7614     194.2073
   21660      21.5350       2.3004       0.0000       2.2124       1.7063       1.7571       1.8224       1.6969     173.3434
   21661      21.5120       2.2675       0.0000       2.3404       1.7704       1.8172       1.8849       1.7531     202.2791
   21662      21.5049       2.2144       0.0000       2.1664       1.7971       1.8428       1.9005       1.7920     174.0391
   21663      21.5994       2.2217       0.0000       2.1642       1.8629       1.8974       1.9983       1.8349     198.0748
   21664      21.6642       2.2853       0.0000       2.1660       1.8676       1.9121       1.9686       1.8580     193.7415
   21665      21.7038       2.2852       0.0000       2.1721       1.9314       1.9646       2.0394       1.9132     208.1009
   21666      21.6236       2.3200       0.0000       2.2907       1.9615       1.9906       2.0765       1.9405     195.9282
   21667      21.5923       2.3710       0.0000       2.3140       1.7761       1.8256       1.8898       1.7758     193.7705
   21668      21.4924       2.3499       0.0000       2.2696       1.6995       1.7474       1.8075       1.6890     197.2317
   21669      21.5096       2.3833       0.0000       2.3314       1.8041       1.8472       1.9304       1.7901     207.4137
   21670      21.5493       2.3176       0.0000       2.4939       1.8031       1.8593       1.9036       1.8051     213.4002
   21671      21.4970       2.3840       0.0000       2.2930       1.8065       1.8601       1.9332       1.7911     190.9223
   21672      21.5351       2.4788       0.0000       2.1780       1.7491       1.8066       1.8794       1.7352     188.0740
   21673      21.5242       2.4912       0.0000       2.3502       1.8757       1.9241       2.0125       1.8538     199.8293
   21674      21.5464       2.4129       0.0000       2.2324       1.9416       1.9927       2.0603       1.9289     198.2577
   21675      21.5782       2.4821       0.0000       2.2508       2.0659       2.1128       2.1802       2.0688     185.4774
   21676      21.5348       2.5793       0.0000       2.3242       1.9460       1.9895       2.0452       1.9476     218.5941
   21677      21.5107       2.5139       0.0000       2.2772       1.8687       1.9209       1.9645       1.8814     202.0087
   21678      21.5660       2.4974       0.0000       2.2727       1.8464       1.8897       1.9469       1.8500     197.8482
   21679      21.5816       2.4999       0.0000       2.2379       1.7723       1.8139       1.8693       1.7751     189.9991
   21680      21.5511       2.5501       0.0000       2.4420       1.8406       1.8918       1.9380       1.8497     198.5752
   21681      21.5683       2.5966       0.0000       2.1776       1.6998       1.7602       1.7982       1.7124     178.2764
   21682      21.5037       2.5856       0.0000       2.3531       1.7137       1.7678       1.8094       1.7250     199.7231
   21683      21.5710       2.5045       0.0000       2.3229       1.6946       1.7501       1.7982       1.6943     177.7966
   21684      21.6344       2.3670       0.0000       2.3025       1.8348       1.8710       1.9576       1.8246     200.1873
   21685      21.4972       2.4081       0.0000       2.4880       1.7221       1.7597       1.8384       1.7181     216.8630
   21686      21.5531       2.3850       0.0000       2.3018       1.8103       1.8482       1.9246       1.7987     201.2863
   21687      21.5824       2.4565       0.0000       1.9492       1.9481       1.9905       2.0441       1.9446     199.8969
   21688      21.5757       2.4764       0.0000       2.2399       1.8743       1.9193       1.9627       1.8756     224.0778
   21689      21.6876       2.3050       0.0000       2.3312       1.8341       1.8764       1.9305       1.8337     231.4134
   21690      21.6998       2.2857       0.0000       2.5220       1.8929       1.9374       2.0000       1.8935     227.4277
   21691      21.6891       2.2589       0.0000       2.5517       1.9286       1.9793       2.0198       1.9295     227.7960
   21692      21.5944       2.2091       0.0000       2.4917       2.0019       2.0423       2.1074       1.9912     210.7985
   21693      21.5584       2.3581       0.0000       2.3788       1.8504       1.8946       1.9635       1.8420     210.9953
   21694      21.5358       2.5131       0.0000       2.2292       1.7177       1.7572       1.8174       1.7092     205.8725
   21695      21.5544       2.5320       0.0000       2.4750       1.6259       1.6694       1.7425       1.6180     204.0254
   21696      21.5137       2.5906       0.0000       2.3888       1.5843       1.6248       1.6966       1.5795     194.5254
   21697      21.5075       2.5379       0.0000       2.3831       1.6944       1.7239       1.8118       1.6741     191.1731
   21698      21.5391       2.4520       0.0000       2.2284       1.7260       1.7617       1.8184       1.7209     200.8972
   21699      21.5716       2.3439       0.0000       2.2209       1.7541       1.7960       1.8525       1.7580     188.2495
   21700      21.5095       2.3627       0.0000       2.1194       1.8481       1.8833       1.9528       1.8389     204.0708
   21701      21.4923       2.4450       0.0000       1.9858       1.6531       1.6865       1.7569       1.6361     199.1418
   21702      21.5405       2.3261       0.0000       2.3090       1.7683       1.8056       1.8629       1.7634     206.2740
   21703      21.5958       2.3794       0.0000       2.3381       1.7596       1.7972       1.8579       1.7540     228.9340
   21704      21.4934       2.3372       0.0000       2.2106       1.6735       1.7119       1.7729       1.6704     207.5783
   21705      21.5561       2.2987       0.0000       2.3969       1.6732       1.7096       1.7880       1.6643     223.1196
   21706      21.5743       2.2241       0.0000       2.1880       1.8699       1.9023       1.9828       1.8557     214.3546
   21707      21.5509       2.1460       0.0000       2.2044       1.9253       1.9693       2.0315       1.9210     223.0035
   21708      21.6091       2.1843       0.0000       2.3011       1.9747       2.0120       2.0895       1.9631     242.4121
   21709      21.7445       2.2069       0.0000       2.2459       2.0949       2.1408       2.1901       2.0931     198.3131
   21710      21.7145       2.1104       0.0000       2.2706       2.2170       2.2638       2.3078       2.2196     204.8167
   21711      21.7231       2.1437       0.0000       2.1953       2.1956       2.2386       2.2746       2.1954     209.4520
   21712      21.6588       2.1427       0.0000       1.9887       2.1753       2.2095       2.2801       2.1653     231.4367
   21713      21.6472       2.2036       0.0000       2.1379       2.0954       2.1406       2.1940       2.0883     221.9139
   21714      21.7026       2.2283       0.0000       2.3752       2.0817       2.1171       2.1916       2.0696     230.9622
   21715      21.5741       2.1450       0.0000       2.2986       2.0894       2.1223       2.1962       2.0740     219.1587
   21716      21.6372       2.1576       0.0000       2.2505       2.0779       2.1207       2.1800       2.0682     205.7219
   21717      21.6792       2.0814       0.0000       2.2751       2.2912       2.3229       2.3952       2.2714     221.5313
   21718      21.6819       2.0124       0.0000       2.1880       2.3824       2.4130       2.4843       2.3669     222.4690
   21719      21.6185       2.0816       0.0000       2.1568       2.2808       2.3137       2.3855       2.2696     213.0043
   21720      21.4962       2.2155       0.0000       2.2462       2.0142       2.0583       2.1201       2.0011     231.5301
   21721      21.5361       2.2541       0.0000       2.2353       2.0921       2.1301       2.1930       2.0728     206.6991
   21722      21.6137       2.2628       0.0000       2.2174       1.9720       2.0050       2.0861       1.9571     205.1977
   21723      21.5707       2.3162       0.0000       2.1430       1.9017       1.9316       2.0199       1.8782     213.4574
   21724      21.5496       2.3764       0.0000       2.3877       1.8372       1.8771       1.9406       1.8264     230.2297
   21725      21.5842       2.3688       0.0000       2.0897       1.9457       1.9960       2.0489       1.9454     200.7140
   21726      21.6429       2.3223       0.0000       2.3892       1.9588       2.0103       2.0621       1.9583     213.0621
   21727      21.6388       2.3917       0.0000       2.1625       1.9112       1.9558       2.0195       1.9038     182.8672
   21728      21.5448       2.3427       0.0000       2.1865       2.1051       2.1484       2.2111       2.0967     220.9490
   21729      21.5435       2.4669       0.0000       2.2236       1.7760       1.8250       1.8854       1.7759     215.1165
   21730      21.5978       2.4597       0.0000       2.3069       1.8557       1.8910       1.9711       1.8464     221.7441
   21731      21.6315       2.3840       0.0000       2.3647       1.9900       2.0298       2.0864       1.9831     200.4012
   21732      21.5949       2.5504       0.0000       2.1429       1.9174       1.9583       2.0198       1.9144     206.7801
   21733      21.5406       2.5224       0.0000       2.2961       2.1309       2.1704       2.2429       2.1155     222.1434
   21734      21.6331       2.4793       0.0000       2.2983       2.0429       2.0840       2.1494       2.0416     214.7638
   21735      21.5852       2.5521       0.0000       2.2242       2.2303       2.2730       2.3235       2.2270     195.1145
   21736      21.5849       2.4915       0.0000       2.3270       2.0722       2.1142       2.1627       2.0799     209.1956
   21737      21.5363       2.6500       0.0000       2.1618       1.7992       1.8454       1.9010       1.7974     188.2360
   21738      21.5338       2.6100       0.0000       2.1905       1.8436       1.8852       1.9619       1.8308     192.6522
   21739      21.5469       2.6568       0.0000       2.3839       1.9581       2.0075       2.0694       1.9477     231.3729
   21740      21.6741       2.5515       0.0000       2.1135       2.0917       2.1432       2.1878       2.0852     206.2067
   21741      21.5545       2.3911       0.0000       2.3092       2.0829       2.1325       2.1807       2.0856     208.2063
   21742      21.6541       2.3678       0.0000       2.3745       2.1280       2.1768       2.2323       2.1292     194.6205
   21743      21.6006       2.5328       0.0000       2.3182       1.9672       2.0249       2.0712       1.9711     197.3143
   21744      21.5945       2.4898       0.0000       2.1959       1.9955       2.0473       2.1024       1.9871     198.1183
   21745      21.6234       2.5660       0.0000       2.2947       1.7957       1.8461       1.9218       1.7876     193.3304
   21746      21.5444       2.5891       0.0000       2.2684       1.8323       1.8830       1.9623       1.8152     187.7854
   21747      21.5458       2.5910       0.0000       2.2188       1.9086       1.9658       2.0263       1.8985     166.5747
   21748      21.6142       2.6497       0.0000       2.2399       1.9062       1.9499       2.0374       1.8809     193.1189
   21749      21.5578       2.5428       0.0000       2.2136       1.7825       1.8201       1.9285       1.7577     191.3383
   21750      21.5048       2.6723       0.0000       2.2023       1.8615       1.9061       1.9828       1.8533     188.6441
   21751      21.5893       2.6525       0.0000       2.1625       1.8472       1.8959       1.9549       1.8383     205.8483
   21752      21.5595       2.6718       0.0000       2.3513       1.7688       1.8144       1.8653       1.7670     219.9983
   21753      21.5777       2.7009       0.0000       2.2199       1.7484       1.7971       1.8785       1.7373     211.0397
   21754      21.5423       2.6539       0.0000       2.2525       1.7748       1.8249       1.8971       1.7676     204.6400
   21755      21.5343       2.6138       0.0000       2.4477       1.6417       1.6871       1.7619       1.6385     195.9305
   21756      21.5566       2.6921       0.0000       2.1463       1.7164       1.7517       1.8350       1.7029     199.3342
   21757      21.6116       2.6256       0.0000       2.3015       1.8879       1.9305       1.9874       1.8839     210.8994
   21758      21.6803       2.6315       0.0000       2.3299       2.0528       2.1015       2.1433       2.0513     223.6700
   21759      21.6295       2.6156       0.0000       2.0451       2.0112       2.0503       2.1234       2.0001     208.3129
   21760      21.5911       2.5539       0.0000       2.2851       1.9157       1.9636       2.0226       1.9078     222.0346
   21761      21.6231       2.6148       0.0000       2.1248       1.8702       1.9169       1.9941       1.8542     203.7850
   21762      21.5979       2.6209       0.0000       2.1679       1.7672       1.8196       1.8981       1.7515     203.0000
   21763      21.5041       2.6521       0.0000       2.1371       1.7393       1.7671       1.8895       1.6975     211.0110
   21764      21.5626       2.6994       0.0000       2.2529       1.6261       1.6740       1.7580       1.6027     195.2172
   21765      21.4909       2.6004       0.0000       2.2438       1.6473       1.6875       1.7716       1.6290     204.9429
   21766      21.5140       2.7965       0.0000       2.1737       1.6205       1.6664       1.7209       1.6184     194.9811
   21767      21.4724       2.6725       0.0000       2.1897       1.7231       1.7632       1.8232       1.7076     192.0497
   21768      21.4426       2.6512       0.0000       2.1924       1.6078       1.6407       1.7332       1.5900     209.0076
   21769      21.4948       2.5920       0.0000       2.3551       1.6302       1.6686       1.7542       1.6133     193.2000
   21770      21.4432       2.6554       0.0000       2.2608       1.6385       1.6865       1.7454       1.6353     189.7574
   21771      21.4418       2.6764       0.0000       2.3369       1.7035       1.7459       1.7981       1.7062     206.9768
   21772      21.5167       2.6679       0.0000       2.2557       1.7044       1.7453       1.8153       1.6968     193.5244
   21773      21.5994       2.6336       0.0000       2.3513       1.6770       1.7017       1.7871       1.6571     215.0298
   21774      21.4645       2.5461       0.0000       2.4744       1.6747       1.7192       1.7696       1.6708     186.4891
   21775      21.5825       2.5616       0.0000       2.6234       1.7536       1.7958       1.8605       1.7425     170.7224
   21776      21.4889       2.6673       0.0000       2.4088       1.6829       1.7280       1.7885       1.6778     201.5370
   21777      21.5834       2.7767       0.0000       2.2454       1.6917       1.7367       1.8087       1.6817     185.3742
   21778      21.5982       2.6778       0.0000       2.2227       1.8322       1.8772       1.9409       1.8245     198.4294
   21779      21.5215       2.7825       0.0000       2.2943       1.7548       1.7941       1.8841       1.7250     197.9652
   21780      21.5204       2.6002       0.0000       2.3527       1.7641       1.8152       1.8626       1.7644     220.5025
   21781      21.5122       2.4375       0.0000       2.4407       1.9462       1.9863       2.0593       1.9288     213.4377
   21782      21.5784       2.3347       0.0000       2.5481       1.9200       1.9606       2.0388       1.9010     243.5604
   21783      21.5459       2.4955       0.0000       2.2560       1.9151       1.9480       2.0173       1.8978     208.4321
   21784      21.5278       2.5224       0.0000       2.0444       1.8938       1.9339       1.9872       1.8900     193.4812
   21785      21.6190       2.4646       0.0000       2.1755       1.9047       1.9443       2.0052       1.8936     196.3621
   21786      21.5809       2.4780       0.0000       2.2554       1.7524       1.7860       1.8654       1.7347     216.4519
   21787      21.5806       2.4965       0.0000       2.2518       1.7471       1.7865       1.8697       1.7271     212.9560
   21788      21.6198       2.4479       0.0000       2.2156       1.7504       1.7906       1.8713       1.7295     205.6501
   21789      21.5565       2.5324       0.0000       2.2641       1.6496       1.6940       1.7744       1.6306     221.0196
   21790      21.5141       2.5306       0.0000       2.0639       1.7346       1.7836       1.8371       1.7294     189.9517
   21791      21.5560       2.4015       0.0000       2.3170       1.8015       1.8360       1.9042       1.7949     201.9120
   21792      21.5810       2.3876       0.0000       2.1797       1.8111       1.8477       1.9171       1.8017     209.2821
   21793      21.4967       2.4802       0.0000       2.3921       1.6507       1.6923       1.7622       1.6406     207.0517
   21794      21.4648       2.5030       0.0000       2.4659       1.5774       1.6271       1.6898       1.5794     214.0331
   21795      21.4737       2.4304       0.0000       2.4571       1.7669       1.8062       1.8969       1.7499     199.7883
   21796      21.5169       2.4843       0.0000       2.2568       1.7196       1.7692       1.8261       1.7267     197.7233
   21797      21.4902       2.4642       0.0000       2.2661       1.7735       1.8241       1.8707       1.7701     182.3532
   21798      21.5515       2.3415       0.0000       2.4062       1.8737       1.9181       1.9665       1.8772     198.4772
   21799      21.5273       2.4155       0.0000       2.3688       1.9413       1.9885       2.0375       1.9309     219.7865
   21800      21.6277       2.2613       0.0000       2.5092       1.9914       2.0221       2.1083       1.9722     221.3607
   21801      21.6097       2.3514       0.0000       2.2764       1.8964       1.9432       1.9989       1.8946     227.2604
   21802      21.5463       2.3134       0.0000       2.3498       1.7793       1.8226       1.8803       1.7770     203.3332
   21803      21.7437       2.3532       0.0000       2.3250       1.8061       1.8373       1.9306       1.7863     211.9658
   21804      21.6542       2.3593       0.0000       2.4627       1.9269       1.9703       2.0226       1.9258     216.4823
   21805      21.5861       2.2935       0.0000       2.2340       1.7959       1.8412       1.9093       1.7852     212.6572
   21806      21.5225       2.3488       0.0000       2.0803       1.7652       1.8071       1.8764       1.7564     210.0701
   21807      21.4806       2.3270       0.0000       2.3403       1.8274       1.8683       1.9242       1.8225     204.3492
   21808      21.6664       2.4231       0.0000       2.1928       1.8081       1.8525       1.9077       1.8028     222.1365
   21809      21.6011       2.3869       0.0000       2.3912       1.9076       1.9434       2.0093       1.9010     222.4824
   21810      21.6311       2.3969       0.0000       2.3418       1.8382       1.8802       1.9433       1.8305     198.5094
   21811      21.6455       2.2834       0.0000       2.4354       1.9560       1.9873       2.0550       1.9461     224.1876
   21812      21.5492       2.2626       0.0000       2.3428       1.9386       1.9744       2.0291       1.9267     203.0470
   21813      21.5716       2.3264       0.0000       2.2659       1.8103       1.8417       1.9198       1.8037     203.0798
   21814      21.5281       2.1738       0.0000       2.1911       1.8912       1.9336       1.9835       1.8888     201.1001
   21815      21.5386       2.2563       0.0000       2.1708       1.8222       1.8538       1.9344       1.8092     204.8454
   21816      21.5483       2.2876       0.0000       2.1748       1.8465       1.8754       1.9625       1.8321     188.5657
   21817      21.6304       2.2716       0.0000       2.2957       1.8055       1.8290       1.9144       1.7903     218.7423
   21818      21.5428       2.4434       0.0000       2.2926       1.8565       1.8901       1.9595       1.8418     211.7279
   21819      21.6207       2.4423       0.0000       2.4088       1.8366       1.8725       1.9377       1.8343     231.3966
   21820      21.5061       2.5447       0.0000       2.3976       1.5207       1.5604       1.6151       1.5230     190.3781
   21821      21.4625       2.5221       0.0000       2.3946       1.5052       1.5415       1.6271       1.5048     225.5247
   21822      21.5959       2.5312       0.0000       2.1986       1.6706       1.7109       1.7713       1.6653     207.7055
   21823      21.6689       2.4839       0.0000       2.2988       1.8618       1.9054       1.9755       1.8488     209.5549
   21824      21.6717       2.4137       0.0000       2.4066       1.8668       1.9092       1.9789       1.8597     227.8299
   21825      21.6751       2.4000       0.0000       2.1109       1.8350       1.8766       1.9385       1.8273     202.3195
   21826      21.6102       2.5349       0.0000       2.1449       1.8493       1.8898       1.9571       1.8333     206.0908
   21827      21.6215       2.4303       0.0000       2.1442       1.9530       1.9897       2.0513       1.9446     204.4266
   21828      21.6498       2.4055       0.0000       2.2278       2.0169       2.0597       2.1171       2.0148     202.5051
   21829      21.6386       2.3920       0.0000       2.2740       1.9764       2.0119       2.0862       1.9591     216.9110
   21830      21.6097       2.4496       0.0000       2.2731       1.8410       1.8746       1.9559       1.8252     219.8096
   21831      21.6278       2.3429       0.0000       2.3607       1.9347       1.9668       2.0405       1.9301     209.9017
   21832      21.6297       2.2522       0.0000       2.3839       2.0059       2.0354       2.1236       1.9834     204.3199
   21833      21.6722       2.4361       0.0000       2.4296       1.9127       1.9529       2.0191       1.9015     220.0558
   21834      21.6958       2.4078       0.0000       2.2999       1.9104       1.9399       2.0340       1.8914     208.9137
   21835      21.6435       2.2751       0.0000       2.2335       1.9132       1.9470       2.0323       1.8909     204.4374
   21836      21.6335       2.3611       0.0000       2.0840       1.9397       1.9706       2.0542       1.9270     205.1277
   21837      21.5770       2.3066       0.0000       2.2784       1.9117       1.9516       2.0210       1.8952     203.0074
   21838      21.5631       2.3635       0.0000       2.2601       1.7946       1.8346       1.9068       1.7850     197.8003
   21839      21.5789       2.4196       0.0000       2.4332       1.7123       1.7387       1.8439       1.6820     222.6173
   21840      21.5418       2.3080       0.0000       2.4265       1.8091       1.8346       1.9219       1.7831     216.0617
   21841      21.5626       2.3135       0.0000       2.2463       1.8472       1.8740       1.9735       1.8203     204.6576
   21842      21.5146       2.2933       0.0000       2.4258       1.8385       1.8796       1.9482       1.8084     208.2287
   21843      21.6091       2.2526       0.0000       2.4054       1.9731       2.0014       2.0732       1.9576     228.0982
   21844      21.4720       2.4886       0.0000       2.3795       1.8995       1.9304       2.0245       1.8709     201.2984
   21845      21.4871       2.6093       0.0000       2.3346       1.6878       1.7111       1.8051       1.6613     200.9341
   21846      21.4824       2.6303       0.0000       2.1715       1.5489       1.5723       1.6680       1.5326     191.8968
   21847      21.4157       2.7600       0.0000       2.2934       1.6104       1.6528       1.7254       1.5985     207.3531
   21848      21.5397       2.5043       0.0000       2.3507       1.6823       1.7080       1.8119       1.6673     200.3814
   21849      21.5162       2.5969       0.0000       2.1512       1.5776       1.6173       1.6843       1.5784     193.7730
   21850      21.4945       2.5002       0.0000       2.0789       1.6137       1.6574       1.7133       1.5987     202.8958
   21851      21.4198       2.5491       0.0000       2.1761       1.6939       1.7312       1.8259       1.6636     202.3636
   21852      21.4895       2.6605       0.0000       2.2468       1.6875       1.7200       1.8201       1.6694     209.6108
   21853      21.5298       2.5917       0.0000       2.3247       1.7214       1.7500       1.8345       1.7054     220.4173
   21854      21.5029       2.5577       0.0000       2.3389       1.7058       1.7404       1.8349       1.6861     208.7433
   21855      21.6588       2.4961       0.0000       2.1845       1.9167       1.9522       2.0172       1.9022     216.5215
   21856      21.6088       2.6022       0.0000       2.2472       1.8083       1.8466       1.8995       1.7975     203.0449
   21857      21.5512       2.7465       0.0000       2.2292       1.7768       1.8171       1.8660       1.7733     206.0542
   21858      21.5861       2.7169       0.0000       2.1654       1.7666       1.8028       1.8582       1.7524     208.4731
   21859      21.6272       2.7018       0.0000       2.2695       1.6920       1.7222       1.8039       1.6730     216.3165
   21860      21.5822       2.8032       0.0000       2.3249       1.6201       1.6584       1.7425       1.6092     235.6878
   21861      21.5349       2.7006       0.0000       2.5229       1.6208       1.6596       1.7373       1.6085     216.8190
   21862      21.5727       2.6423       0.0000       2.3202       1.7392       1.7819       1.8472       1.7395     211.8817
   21863      21.5002       2.6671       0.0000       2.3480       1.6857       1.7203       1.8204       1.6709     223.6117
   21864      21.5051       2.5860       0.0000       2.4501       1.6931       1.7290       1.8117       1.6765     205.5633
   21865      21.5277       2.5292       0.0000       2.4226       1.7905       1.8151       1.9098       1.7657     203.8741
   21866      21.5857       2.3669       0.0000       2.3876       1.8635       1.8913       1.9581       1.8487     212.3574
   21867      21.5765       2.5288       0.0000       2.5498       1.8206       1.8369       1.9335       1.7958     210.2958
   21868      21.5565       2.6164       0.0000       2.2201       1.7723       1.7899       1.9083       1.7443     208.2288
   21869      21.5022       2.4079       0.0000       2.2166       1.6747       1.6888       1.8087       1.6356     195.5522
   21870      21.4403       2.4426       0.0000       2.1125       1.8040       1.8294       1.9321       1.7782     191.5037
   21871      21.5908       2.4508       0.0000       2.4020       1.8294       1.8576       1.9490       1.8113     199.7419
   21872      21.5500       2.4240       0.0000       2.1923       1.9499       1.9802       2.0552       1.9314     210.8225
   21873      21.6264       2.5084       0.0000       2.1745       1.8463       1.8834       1.9478       1.8383     207.2865
   21874      21.6260       2.5497       0.0000       2.2747       1.7726       1.7944       1.8916       1.7515     216.5768
   21875      21.6031       2.5213       0.0000       2.2773       1.8699       1.8969       1.9836       1.8478     206.4462
   21876      21.6074       2.5371       0.0000       2.2383       1.9496       1.9787       2.0640       1.9267     211.6677
   21877      21.5777       2.6345       0.0000       2.2808       1.9195       1.9428       2.0727       1.8818     218.0806
   21878      21.4824       2.7339       0.0000       2.2468       1.9122       1.9441       2.0287       1.8979     178.7856
   21879      21.6252       2.7012       0.0000       2.1993       1.7937       1.8294       1.8867       1.7874     216.6511
   21880      21.3819       2.7402       0.0000       2.2688       1.6632       1.7053       1.7600       1.6576     184.2434
   21881      21.5517       2.9068       0.0000       2.2475       1.7066       1.7354       1.8157       1.6921     204.1092
