#Frame         radius     distplot         rmsf  ligand_rmsd            C           CA            O            N         SASA
   22757      21.3458       1.9837       0.0000       1.0325       1.9503       2.0089       2.0870       1.9255     133.7192
   22758      21.4439       1.9165       0.0000       1.1128       1.9851       2.0254       2.1481       1.9457     153.3045
   22759      21.4069       1.9523       0.0000       1.0022       1.9021       1.9539       2.0473       1.8754     135.7704
   22760      21.4418       1.8827       0.0000       0.9795       1.9880       2.0433       2.1189       1.9650     124.3883
   22761      21.4100       1.8735       0.0000       1.0408       1.9290       1.9764       2.0708       1.8970     135.1104
   22762      21.4208       1.8656       0.0000       0.9670       1.9366       1.9861       2.0766       1.9165     127.4305
   22763      21.4366       1.9187       0.0000       1.0506       1.8918       1.9408       2.0304       1.8638     134.5651
   22764      21.4516       1.9448       0.0000       1.1348       1.8150       1.8764       1.9316       1.8153     142.5210
   22765      21.4492       1.8460       0.0000       1.0459       1.7544       1.8038       1.8951       1.7332     140.1366
   22766      21.4591       1.8703       0.0000       1.0597       1.8794       1.9298       2.0239       1.8558     138.8334
   22767      21.4963       1.9942       0.0000       1.0513       1.8619       1.9039       2.0205       1.8293     132.0966
   22768      21.4244       1.9704       0.0000       1.1061       1.7941       1.8324       1.9580       1.7569     151.2621
   22769      21.4983       2.1037       0.0000       1.0924       1.8274       1.8767       1.9525       1.8161     142.1862
   22770      21.4662       2.1422       0.0000       1.1185       1.6870       1.7407       1.8363       1.6626     146.5945
   22771      21.5427       2.1804       0.0000       1.0654       1.8570       1.9022       2.0085       1.8224     145.9642
   22772      21.5582       2.1339       0.0000       1.1256       1.7948       1.8448       1.9364       1.7695     131.4084
   22773      21.5499       2.2337       0.0000       1.1446       1.8319       1.8813       1.9815       1.8027     131.6079
   22774      21.5265       2.2508       0.0000       1.1536       1.7544       1.7970       1.9278       1.7029     141.8074
   22775      21.4708       2.2241       0.0000       1.0925       1.6664       1.7211       1.8427       1.6405     146.7102
   22776      21.4606       2.2361       0.0000       1.0176       1.5317       1.5822       1.7099       1.5014     128.6327
   22777      21.5669       2.1236       0.0000       1.0575       1.5351       1.5912       1.6855       1.5142     143.4348
   22778      21.5130       2.1597       0.0000       1.0709       1.4226       1.4943       1.5731       1.4102     141.6236
   22779      21.4513       2.2317       0.0000       1.1164       1.5322       1.5901       1.6866       1.5058     136.4632
   22780      21.5673       2.1775       0.0000       1.0372       1.6395       1.6907       1.7866       1.6195     147.6791
   22781      21.4296       2.1318       0.0000       1.1508       1.6266       1.6959       1.7713       1.6210     141.7285
   22782      21.4507       2.0948       0.0000       1.0485       1.6598       1.7148       1.8266       1.6368     132.5115
   22783      21.4652       2.1498       0.0000       0.9127       1.5957       1.6555       1.7435       1.5805     139.8838
   22784      21.4514       2.1411       0.0000       1.0216       1.5417       1.6032       1.7026       1.5218     136.4407
   22785      21.4717       2.1072       0.0000       0.9823       1.6706       1.7315       1.8341       1.6437     138.2604
   22786      21.5475       2.1537       0.0000       1.0624       1.6256       1.6834       1.7879       1.5999     124.9632
   22787      21.4772       2.0954       0.0000       1.0940       1.5831       1.6428       1.7343       1.5642     138.5122
   22788      21.4576       2.1732       0.0000       0.9659       1.5590       1.6217       1.7077       1.5336     132.4390
   22789      21.5237       2.2592       0.0000       0.9857       1.6508       1.7088       1.7994       1.6382     143.9627
   22790      21.5028       2.2635       0.0000       0.8981       1.6668       1.7178       1.8167       1.6424     142.3806
   22791      21.5149       2.1332       0.0000       1.0032       1.8365       1.8946       1.9820       1.8159     147.0844
   22792      21.4691       2.2099       0.0000       0.9929       1.5824       1.6450       1.7075       1.5805     150.0359
   22793      21.4162       2.1437       0.0000       1.0431       1.7376       1.7835       1.8933       1.7180     156.2328
   22794      21.4392       2.2132       0.0000       1.0117       1.6310       1.6887       1.7820       1.6133     144.0136
   22795      21.4066       2.1530       0.0000       0.9906       1.6696       1.7206       1.7974       1.6662     142.7543
   22796      21.4552       2.1922       0.0000       1.0022       1.6122       1.6723       1.7542       1.6039     146.1572
   22797      21.4109       2.1193       0.0000       1.0036       1.5605       1.6255       1.7025       1.5518     149.1283
   22798      21.3635       2.1435       0.0000       0.9817       1.5491       1.6094       1.6829       1.5374     145.4061
   22799      21.4897       2.1794       0.0000       0.9623       1.7810       1.8353       1.9236       1.7669     149.1382
   22800      21.4079       2.0787       0.0000       0.9588       1.6947       1.7401       1.8568       1.6594     141.0261
   22801      21.3900       2.1625       0.0000       1.0690       1.5934       1.6454       1.7529       1.5646     150.3976
   22802      21.3859       2.1969       0.0000       1.0214       1.5525       1.6107       1.7027       1.5384     149.1904
   22803      21.4171       2.2228       0.0000       1.0222       1.6638       1.7182       1.8158       1.6481     116.3382
   22804      21.3779       2.2772       0.0000       1.0064       1.6235       1.6772       1.7647       1.6072     153.5999
   22805      21.4328       2.2189       0.0000       0.9367       1.5523       1.6041       1.6824       1.5384     151.5318
   22806      21.3215       2.1635       0.0000       0.9737       1.5834       1.6306       1.7173       1.5576     125.3210
   22807      21.3947       2.1006       0.0000       1.0162       1.5494       1.6020       1.7098       1.5175     123.6806
   22808      21.3793       2.0829       0.0000       1.0186       1.5408       1.6122       1.6745       1.5279     130.3778
   22809      21.3950       2.1131       0.0000       1.0040       1.6121       1.6777       1.7528       1.6022     137.2617
   22810      21.3261       2.0569       0.0000       1.1386       1.6361       1.6896       1.7787       1.6156     137.4654
   22811      21.3965       2.1561       0.0000       0.8868       1.5795       1.6421       1.7281       1.5617     140.9458
   22812      21.3652       2.1115       0.0000       1.0065       1.5791       1.6371       1.7373       1.5432     146.7708
   22813      21.3595       2.1194       0.0000       0.9593       1.5615       1.6186       1.7275       1.5139     147.1666
   22814      21.3718       2.1485       0.0000       1.0438       1.5579       1.6208       1.7227       1.5276     149.7181
   22815      21.3695       2.1467       0.0000       0.9874       1.5929       1.6511       1.7646       1.5650     140.4318
   22816      21.3221       2.2234       0.0000       1.0722       1.5175       1.5739       1.6688       1.4982     147.8641
   22817      21.2392       2.2061       0.0000       0.9746       1.3983       1.4659       1.5369       1.3917     143.7347
   22818      21.2793       2.2822       0.0000       1.0208       1.4678       1.5249       1.6284       1.4468     139.1401
   22819      21.3626       2.2032       0.0000       1.0496       1.5339       1.5864       1.6827       1.5189     141.1672
   22820      21.3127       2.2199       0.0000       0.9145       1.5631       1.6186       1.7071       1.5496     137.7096
   22821      21.2924       2.2909       0.0000       1.0721       1.5511       1.6012       1.7522       1.5217     143.2613
   22822      21.3349       2.2194       0.0000       1.0406       1.5117       1.5768       1.6667       1.5057     137.8861
   22823      21.2792       2.1967       0.0000       1.0107       1.6518       1.7081       1.8004       1.6371     139.2912
   22824      21.2297       2.2390       0.0000       1.0003       1.6220       1.6672       1.7814       1.5957     127.4514
   22825      21.2364       2.1906       0.0000       0.9651       1.5958       1.6463       1.7427       1.5759     129.4874
   22826      21.3498       2.1803       0.0000       1.0369       1.5250       1.5900       1.6796       1.5137     129.9984
   22827      21.3018       2.2749       0.0000       1.0425       1.5219       1.6017       1.6768       1.5174     143.8400
   22828      21.3660       2.2341       0.0000       0.9186       1.7493       1.8118       1.8890       1.7368     138.6878
   22829      21.4080       2.2061       0.0000       0.9982       1.6607       1.7107       1.8337       1.6278     134.9494
   22830      21.4083       2.2109       0.0000       1.0174       1.4863       1.5434       1.6440       1.4738     137.6025
   22831      21.3884       2.2025       0.0000       1.0536       1.6158       1.6720       1.7692       1.6060     136.0182
   22832      21.3794       2.2413       0.0000       0.9526       1.5937       1.6444       1.7561       1.5705     127.3850
   22833      21.3858       2.2466       0.0000       0.9329       1.4622       1.5249       1.6145       1.4511     142.8095
   22834      21.3277       2.1995       0.0000       0.9723       1.4630       1.5116       1.6431       1.4321     127.6189
   22835      21.4058       2.1658       0.0000       0.9503       1.5731       1.6321       1.7344       1.5545     140.0581
   22836      21.3213       2.2619       0.0000       0.9694       1.6163       1.6818       1.7602       1.6025     138.9043
   22837      21.3159       2.3274       0.0000       1.0194       1.5747       1.6414       1.7379       1.5596     145.1983
   22838      21.2945       2.2072       0.0000       1.1704       1.6042       1.6716       1.7603       1.5872     137.6417
   22839      21.3625       2.1217       0.0000       0.9860       1.7683       1.8453       1.9139       1.7528     132.6216
   22840      21.3378       2.1328       0.0000       0.9984       1.8249       1.8954       1.9786       1.8205     144.0789
   22841      21.2693       2.1559       0.0000       1.0045       1.7635       1.8468       1.8977       1.7670     141.5301
   22842      21.2641       2.1667       0.0000       1.0340       1.7430       1.8097       1.9050       1.7304     141.3752
   22843      21.2823       2.1188       0.0000       1.0918       1.6122       1.6830       1.7475       1.6107     152.3012
   22844      21.4060       2.2383       0.0000       1.0106       1.7048       1.7764       1.8599       1.6965     132.6376
   22845      21.3642       2.1684       0.0000       1.0833       1.6850       1.7517       1.8466       1.6791     148.0811
   22846      21.3487       2.0962       0.0000       1.0819       1.7104       1.7815       1.8653       1.7153     141.6391
   22847      21.2479       2.1372       0.0000       1.0984       1.5355       1.6085       1.7048       1.5341     143.9957
   22848      21.3016       2.1723       0.0000       1.0992       1.5901       1.6601       1.7606       1.5826     131.7225
   22849      21.1973       2.1333       0.0000       1.0891       1.6225       1.6876       1.7865       1.6145     141.2128
   22850      21.2025       2.1166       0.0000       1.1349       1.6879       1.7486       1.8446       1.6777     147.1933
   22851      21.2796       2.0511       0.0000       0.9822       1.6029       1.6623       1.7513       1.5960     150.7140
   22852      21.3103       2.1012       0.0000       1.0139       1.5898       1.6492       1.7365       1.5820     143.5309
   22853      21.2718       2.1704       0.0000       1.1022       1.5137       1.5730       1.6625       1.5033     132.9542
   22854      21.2665       2.0506       0.0000       0.9109       1.5629       1.6280       1.7204       1.5626     145.4026
   22855      21.2333       2.0255       0.0000       0.9722       1.6432       1.7013       1.7954       1.6308     127.6837
   22856      21.3143       2.1059       0.0000       0.9867       1.6705       1.7447       1.8228       1.6728     136.7623
   22857      21.3159       2.0985       0.0000       0.9962       1.5742       1.6386       1.7278       1.5658     132.7390
   22858      21.2582       2.1490       0.0000       0.9089       1.5278       1.5849       1.6914       1.5057     138.5422
   22859      21.1922       2.1416       0.0000       1.0152       1.5850       1.6543       1.7284       1.5791     135.5128
   22860      21.2501       2.1654       0.0000       1.0540       1.5864       1.6471       1.7288       1.5761     135.6348
   22861      21.2347       2.1313       0.0000       1.0338       1.5873       1.6483       1.7304       1.5843     129.5252
   22862      21.2606       2.1501       0.0000       0.9179       1.5704       1.6289       1.7418       1.5558     127.1728
   22863      21.3031       2.0998       0.0000       1.0718       1.6131       1.6803       1.7473       1.6089     139.2482
   22864      21.2362       2.0820       0.0000       0.9887       1.6312       1.6819       1.7759       1.6122     133.7289
   22865      21.2975       2.1287       0.0000       0.9676       1.5310       1.5945       1.6784       1.5290     127.3118
   22866      21.3052       2.1163       0.0000       1.0770       1.5839       1.6454       1.7386       1.5662     144.1126
   22867      21.3864       2.1073       0.0000       1.0433       1.6441       1.7057       1.7838       1.6400     132.4122
   22868      21.3053       2.0953       0.0000       1.0390       1.4339       1.4978       1.5863       1.4359     132.5078
   22869      21.2610       2.1432       0.0000       1.1091       1.4126       1.4730       1.5630       1.4104     148.1453
   22870      21.2605       2.1256       0.0000       0.9957       1.4882       1.5526       1.6404       1.4838     133.1033
   22871      21.3793       2.1734       0.0000       1.0710       1.4916       1.5561       1.6258       1.4959     150.5856
   22872      21.3516       2.1673       0.0000       1.0554       1.4416       1.5074       1.6055       1.4419     142.1617
   22873      21.3507       2.1228       0.0000       1.0279       1.5414       1.6059       1.6786       1.5452     149.4817
   22874      21.2924       2.0942       0.0000       1.1038       1.6484       1.7102       1.7896       1.6456     156.0046
   22875      21.2986       2.1004       0.0000       1.0071       1.5464       1.6151       1.6681       1.5599     136.2087
   22876      21.2931       2.1065       0.0000       0.9919       1.5988       1.6646       1.7486       1.5871     138.1643
   22877      21.3772       2.1502       0.0000       1.0055       1.6284       1.6866       1.7553       1.6219     127.2645
   22878      21.2938       2.0889       0.0000       0.9866       1.6908       1.7475       1.8292       1.6816     145.0500
   22879      21.3261       2.1334       0.0000       0.9182       1.5182       1.5875       1.6469       1.5275     141.7947
   22880      21.3478       2.1959       0.0000       1.0301       1.6244       1.6825       1.7796       1.6088     141.7691
   22881      21.2957       2.1907       0.0000       1.0500       1.5569       1.6058       1.7036       1.5366     125.7615
   22882      21.2831       2.1988       0.0000       0.9933       1.6066       1.6665       1.7445       1.5869     147.6509
   22883      21.2617       2.1263       0.0000       1.0045       1.6389       1.7027       1.7944       1.6186     148.2743
   22884      21.3362       2.1991       0.0000       1.0018       1.5550       1.6245       1.7096       1.5403     138.5320
   22885      21.3992       2.1906       0.0000       1.0533       1.7116       1.7731       1.8363       1.6977     143.0749
   22886      21.3579       2.0689       0.0000       1.0371       1.7387       1.8004       1.8869       1.7218     133.2307
   22887      21.4083       2.0659       0.0000       1.0040       1.6276       1.6922       1.7502       1.6178     135.2928
   22888      21.3370       2.1260       0.0000       0.9380       1.6579       1.7109       1.8103       1.6295     142.7373
   22889      21.3823       2.1348       0.0000       0.9792       1.6422       1.7128       1.7807       1.6340     134.2619
   22890      21.3254       2.1908       0.0000       1.0530       1.7087       1.7737       1.8628       1.6893     149.2898
   22891      21.3451       2.1475       0.0000       0.9368       1.7850       1.8383       1.9257       1.7602     140.3751
   22892      21.2951       2.1461       0.0000       1.0574       1.6984       1.7660       1.8310       1.6928     145.9837
   22893      21.3413       2.2413       0.0000       1.0875       1.6476       1.7155       1.7811       1.6452     159.4176
   22894      21.3125       2.2245       0.0000       1.0998       1.7121       1.7673       1.8465       1.7001     149.6429
   22895      21.4129       2.2163       0.0000       1.0332       1.6373       1.7005       1.7628       1.6273     146.4698
   22896      21.4216       2.2345       0.0000       1.0358       1.6798       1.7411       1.8103       1.6697     135.7472
   22897      21.4564       2.2641       0.0000       1.1213       1.7397       1.8008       1.8712       1.7310     139.4506
   22898      21.3644       2.1696       0.0000       1.1041       1.8040       1.8592       1.9319       1.7936     151.7437
   22899      21.3563       2.1208       0.0000       1.1780       1.7417       1.7980       1.8666       1.7364     142.4849
   22900      21.3478       2.0210       0.0000       1.1007       1.8807       1.9330       2.0033       1.8780     135.3063
   22901      21.3352       2.0922       0.0000       0.9558       1.8022       1.8611       1.9184       1.8067     132.0016
   22902      21.4259       2.0302       0.0000       1.0310       1.8594       1.9118       1.9941       1.8469     143.8512
   22903      21.3713       2.1224       0.0000       1.1016       1.6946       1.7533       1.8329       1.6724     129.0687
   22904      21.3061       2.1938       0.0000       1.1258       1.7254       1.7890       1.8665       1.7070     133.1352
   22905      21.3068       2.1421       0.0000       0.9542       1.7354       1.7854       1.8964       1.7115     143.9595
   22906      21.2735       2.0866       0.0000       0.9700       1.7555       1.8074       1.8877       1.7406     150.7701
   22907      21.3598       2.1409       0.0000       1.0051       1.7164       1.7711       1.8527       1.7131     150.2982
   22908      21.4223       2.1575       0.0000       1.1546       1.7202       1.7740       1.8600       1.7040     159.7628
   22909      21.3765       2.1620       0.0000       1.0358       1.7813       1.8267       1.9326       1.7483     144.1956
   22910      21.2947       2.2321       0.0000       1.1003       1.7760       1.8262       1.9264       1.7525     148.5638
   22911      21.3372       2.2257       0.0000       1.1117       1.7636       1.8174       1.9125       1.7374     143.1882
   22912      21.4145       2.1896       0.0000       0.9903       1.7746       1.8195       1.9151       1.7529     143.8405
   22913      21.3784       2.1529       0.0000       1.0381       1.7751       1.8305       1.9214       1.7550     150.6057
   22914      21.3977       2.1940       0.0000       1.0005       1.7133       1.7669       1.8457       1.7017     150.0353
   22915      21.3631       2.2485       0.0000       1.1116       1.6791       1.7416       1.8199       1.6778     145.8486
   22916      21.4514       2.2027       0.0000       1.0441       1.6541       1.7132       1.8117       1.6457     151.9196
   22917      21.4872       2.2601       0.0000       0.9823       1.7559       1.8170       1.8907       1.7406     147.6898
   22918      21.4371       2.2086       0.0000       1.0492       1.7756       1.8377       1.9148       1.7652     148.8039
   22919      21.4826       2.2997       0.0000       1.0668       1.7754       1.8320       1.9004       1.7594     147.7798
   22920      21.4768       2.3382       0.0000       1.0291       1.8598       1.9034       2.0148       1.8379     150.6375
   22921      21.4890       2.3300       0.0000       1.0507       1.7444       1.8127       1.8746       1.7346     144.8302
   22922      21.5047       2.3716       0.0000       0.9450       1.6313       1.6980       1.7520       1.6265     136.5095
   22923      21.4427       2.3812       0.0000       1.0257       1.6300       1.6931       1.7495       1.6258     138.2274
   22924      21.3887       2.2632       0.0000       0.9918       1.4618       1.5115       1.6205       1.4405     152.5044
   22925      21.4278       2.3543       0.0000       1.0436       1.5778       1.6307       1.7475       1.5576     134.1167
   22926      21.4436       2.3568       0.0000       1.0130       1.5805       1.6274       1.7342       1.5562     145.6677
   22927      21.3821       2.3665       0.0000       1.0023       1.6009       1.6597       1.7587       1.5948     151.7743
   22928      21.4179       2.2571       0.0000       0.9123       1.6161       1.6771       1.7514       1.6231     139.3673
   22929      21.3798       2.3071       0.0000       0.9595       1.5840       1.6393       1.7409       1.5729     150.4038
   22930      21.4748       2.4168       0.0000       0.9378       1.5211       1.5769       1.6807       1.4978     140.2220
   22931      21.4134       2.3928       0.0000       1.0077       1.5429       1.5972       1.6993       1.5161     157.9010
   22932      21.3731       2.3081       0.0000       1.0254       1.5653       1.6226       1.7571       1.5433     133.4299
   22933      21.3955       2.2723       0.0000       1.0136       1.4768       1.5254       1.6631       1.4556     139.4360
   22934      21.3973       2.2588       0.0000       0.9789       1.4967       1.5582       1.6575       1.4886     137.4983
   22935      21.3422       2.2449       0.0000       0.9984       1.4388       1.4932       1.6118       1.4219     143.6160
   22936      21.3993       2.3198       0.0000       0.9481       1.5364       1.5885       1.6813       1.5182     124.0748
   22937      21.3595       2.2965       0.0000       0.9868       1.4860       1.5309       1.6532       1.4621     139.5738
   22938      21.4171       2.2929       0.0000       0.9674       1.5506       1.6049       1.7167       1.5316     141.0965
   22939      21.3688       2.2435       0.0000       1.0075       1.5367       1.5962       1.7051       1.5165     144.3163
   22940      21.3782       2.3423       0.0000       1.0070       1.5079       1.5599       1.6996       1.4790     138.4667
   22941      21.2485       2.3330       0.0000       0.9590       1.4748       1.5247       1.6405       1.4529     123.1847
   22942      21.3046       2.3035       0.0000       0.9276       1.4490       1.4995       1.6169       1.4284     133.7768
   22943      21.2818       2.2841       0.0000       1.0197       1.4806       1.5381       1.6404       1.4693     135.8069
   22944      21.3309       2.3621       0.0000       0.9893       1.3774       1.4431       1.5404       1.3698     141.5563
   22945      21.4250       2.3199       0.0000       1.0543       1.4864       1.5505       1.6396       1.4832     140.5436
   22946      21.4393       2.3398       0.0000       1.0183       1.4826       1.5468       1.6312       1.4898     147.4687
   22947      21.4001       2.2612       0.0000       0.9019       1.4550       1.5019       1.6348       1.4326     132.5504
   22948      21.3805       2.2155       0.0000       1.0937       1.4001       1.4519       1.5690       1.3794     134.1034
   22949      21.3472       2.3446       0.0000       1.1115       1.5389       1.6024       1.6787       1.5379     135.6027
   22950      21.3717       2.3081       0.0000       1.1237       1.5054       1.5622       1.6684       1.4868     129.9285
   22951      21.3340       2.3622       0.0000       1.1517       1.6613       1.7087       1.7933       1.6454     132.2226
   22952      21.3971       2.3083       0.0000       0.9980       1.4873       1.5439       1.6072       1.4759     146.2658
   22953      21.3445       2.3113       0.0000       0.9587       1.4716       1.5338       1.6320       1.4443     132.4168
   22954      21.3975       2.3085       0.0000       0.9506       1.4880       1.5491       1.6413       1.4685     140.9306
   22955      21.3795       2.2728       0.0000       0.9702       1.4651       1.5320       1.6052       1.4575     132.0933
   22956      21.3776       2.1532       0.0000       1.0785       1.5501       1.6190       1.6924       1.5504     143.5939
   22957      21.3307       2.1979       0.0000       1.0570       1.4806       1.5318       1.6195       1.4734     150.1359
   22958      21.3139       2.2932       0.0000       0.9584       1.4644       1.5127       1.6077       1.4484     120.6990
   22959      21.3691       2.2770       0.0000       0.9403       1.6125       1.6701       1.7639       1.5994     130.1882
   22960      21.5065       2.1559       0.0000       0.8754       1.5588       1.6262       1.6934       1.5546     132.4205
   22961      21.3426       2.2922       0.0000       0.9322       1.5679       1.6338       1.7137       1.5557     131.8183
   22962      21.3648       2.2195       0.0000       1.0490       1.6479       1.7067       1.7924       1.6333     140.5408
   22963      21.4463       2.2600       0.0000       0.9531       1.6513       1.7181       1.7780       1.6576     146.4411
   22964      21.3475       2.2682       0.0000       0.9789       1.6431       1.7059       1.7788       1.6345     135.3711
   22965      21.4053       2.2720       0.0000       0.9725       1.6200       1.6870       1.7600       1.6148     136.3791
   22966      21.3750       2.2557       0.0000       0.9563       1.5755       1.6361       1.6979       1.5789     143.6662
   22967      21.2969       2.2830       0.0000       1.0533       1.5368       1.6096       1.6567       1.5470     128.4468
   22968      21.3513       2.2275       0.0000       1.0862       1.6227       1.6879       1.7601       1.6306     137.2083
   22969      21.2909       2.1560       0.0000       0.9900       1.5624       1.6243       1.7061       1.5623     131.0755
   22970      21.3034       2.1970       0.0000       1.0670       1.6898       1.7534       1.8086       1.6851     142.3026
   22971      21.3311       2.2187       0.0000       0.9280       1.7539       1.8179       1.8763       1.7472     140.0028
   22972      21.3758       2.2683       0.0000       0.9877       1.7868       1.8372       1.9298       1.7743     133.2925
   22973      21.3274       2.2393       0.0000       0.9712       1.6368       1.7124       1.7745       1.6342     128.2939
   22974      21.3381       2.2469       0.0000       1.0860       1.6191       1.6961       1.7565       1.6266     134.6472
   22975      21.4030       2.2020       0.0000       1.0663       1.7042       1.7752       1.8472       1.6979     131.6291
   22976      21.3163       2.3412       0.0000       1.0532       1.7066       1.7695       1.8571       1.6947     151.8822
   22977      21.4042       2.3717       0.0000       1.0819       1.6797       1.7422       1.8433       1.6652     139.7730
   22978      21.4030       2.4136       0.0000       1.0513       1.5961       1.6687       1.7383       1.5827     147.4735
   22979      21.4018       2.4215       0.0000       1.0513       1.6201       1.6945       1.7592       1.6098     132.4299
   22980      21.3052       2.3238       0.0000       1.0286       1.5234       1.6061       1.6433       1.5348     134.7587
   22981      21.3303       2.2764       0.0000       0.9677       1.6297       1.7021       1.7613       1.6232     137.8850
   22982      21.3111       2.2213       0.0000       1.0214       1.6248       1.6831       1.7565       1.6062     147.3366
   22983      21.4039       2.3238       0.0000       0.9881       1.7111       1.7707       1.8475       1.6973     138.6321
   22984      21.4368       2.3209       0.0000       1.0454       1.7224       1.7776       1.8581       1.6960     142.2143
   22985      21.4394       2.2788       0.0000       1.1382       1.7740       1.8263       1.9187       1.7544     167.3301
   22986      21.3825       2.2992       0.0000       1.0502       1.5957       1.6640       1.7507       1.5821     152.2178
   22987      21.4506       2.3172       0.0000       1.0145       1.7201       1.7821       1.8560       1.7091     144.0711
   22988      21.3865       2.2869       0.0000       1.1070       1.6261       1.6920       1.7688       1.6144     134.7563
   22989      21.4040       2.2410       0.0000       1.1037       1.6075       1.6540       1.7745       1.5815     146.4068
   22990      21.3756       2.3112       0.0000       0.9810       1.6843       1.7444       1.8247       1.6828     143.4114
   22991      21.4115       2.2677       0.0000       1.0047       1.5913       1.6479       1.7574       1.5736     139.2792
   22992      21.3354       2.2541       0.0000       1.0507       1.5409       1.6079       1.6782       1.5494     132.9773
   22993      21.3048       2.2680       0.0000       1.1101       1.6077       1.6655       1.7658       1.5917     134.3592
   22994      21.3664       2.3308       0.0000       1.0910       1.6454       1.6999       1.8153       1.6249     152.3008
   22995      21.2609       2.3825       0.0000       1.0063       1.6076       1.6687       1.7583       1.6058     136.1273
   22996      21.3100       2.2971       0.0000       1.1622       1.5877       1.6525       1.7348       1.5970     141.9104
   22997      21.3208       2.2528       0.0000       1.0538       1.4773       1.5339       1.6397       1.4634     144.8620
   22998      21.2855       2.3341       0.0000       1.0245       1.5762       1.6384       1.7121       1.5793     132.1612
   22999      21.3649       2.3117       0.0000       1.0326       1.4169       1.4877       1.5754       1.4171     134.3459
   23000      21.3642       2.3935       0.0000       1.0996       1.5163       1.5790       1.6562       1.5145     138.0187
   23001      21.3193       2.3296       0.0000       1.0352       1.4928       1.5565       1.6380       1.4890     136.4481
   23002      21.2967       2.2906       0.0000       1.1431       1.5684       1.6385       1.7044       1.5747     150.8148
   23003      21.3025       2.2627       0.0000       1.0701       1.4938       1.5507       1.6372       1.4920     132.3277
   23004      21.2603       2.3140       0.0000       1.1568       1.5181       1.5785       1.6825       1.5130     136.5398
   23005      21.3174       2.3111       0.0000       1.1160       1.4703       1.5283       1.6238       1.4638     148.4484
   23006      21.2984       2.3204       0.0000       1.0967       1.4666       1.5280       1.6208       1.4577     130.0077
   23007      21.3141       2.2950       0.0000       1.0383       1.4229       1.4747       1.6104       1.4026     126.2951
   23008      21.4150       2.2946       0.0000       1.1697       1.5538       1.6095       1.7245       1.5297     147.9242
   23009      21.4171       2.4098       0.0000       1.1172       1.4731       1.5306       1.6482       1.4500     143.8169
   23010      21.3779       2.3876       0.0000       1.0788       1.5231       1.5833       1.7022       1.5102     143.5976
   23011      21.4096       2.3717       0.0000       1.0118       1.5749       1.6401       1.7221       1.5583     159.2523
   23012      21.4401       2.4093       0.0000       1.0229       1.5887       1.6590       1.7287       1.5901     145.7973
   23013      21.4802       2.2855       0.0000       1.0612       1.6365       1.6864       1.7986       1.6185     149.7391
   23014      21.3529       2.2042       0.0000       1.1905       1.6282       1.6893       1.7736       1.6277     128.8445
   23015      21.2562       2.2175       0.0000       1.0005       1.6464       1.7184       1.7856       1.6575     134.1642
   23016      21.3582       2.2428       0.0000       1.0284       1.6402       1.6780       1.8045       1.6068     139.9478
   23017      21.3264       2.2002       0.0000       1.1434       1.6488       1.6982       1.8160       1.6307     132.4972
   23018      21.3565       2.2412       0.0000       1.0434       1.5802       1.6442       1.7109       1.5860     131.3810
   23019      21.3382       2.2262       0.0000       1.0122       1.4938       1.5534       1.6446       1.4864     145.6279
   23020      21.2959       2.1801       0.0000       1.0322       1.6956       1.7471       1.8413       1.6958     140.2622
   23021      21.3586       2.2708       0.0000       0.9780       1.6580       1.7053       1.8221       1.6412     130.7014
   23022      21.3258       2.1824       0.0000       1.0491       1.6053       1.6550       1.7645       1.5934     138.5796
   23023      21.2160       2.2274       0.0000       0.9702       1.6416       1.6940       1.8042       1.6256     143.7316
   23024      21.2362       2.1986       0.0000       1.0345       1.7209       1.7735       1.8799       1.7022     136.4373
   23025      21.3055       2.2278       0.0000       1.0493       1.8276       1.8865       1.9515       1.8248     145.1364
   23026      21.3305       2.1570       0.0000       0.9972       1.5633       1.6189       1.7254       1.5425     150.7494
   23027      21.2637       2.2817       0.0000       0.9450       1.5319       1.5910       1.6786       1.5179     140.0012
   23028      21.2161       2.2495       0.0000       1.0150       1.6178       1.6607       1.7870       1.5877     134.8412
   23029      21.2545       2.3078       0.0000       1.0359       1.5815       1.6339       1.7561       1.5595     127.3718
   23030      21.1633       2.3334       0.0000       0.9962       1.6373       1.6992       1.7981       1.6332     135.8921
   23031      21.1661       2.2548       0.0000       1.0531       1.7322       1.7953       1.8787       1.7242     135.4144
   23032      21.2115       2.2090       0.0000       0.9917       1.6561       1.7097       1.7921       1.6365     144.7386
   23033      21.2107       2.1836       0.0000       1.0700       1.7015       1.7332       1.8703       1.6568     162.5977
   23034      21.1541       2.2428       0.0000       1.1117       1.6573       1.7077       1.8036       1.6346     145.3114
   23035      21.1506       2.3119       0.0000       1.0657       1.6321       1.6888       1.7809       1.6222     139.0764
   23036      21.2023       2.1988       0.0000       0.9472       1.6252       1.6797       1.7859       1.6070     134.3191
   23037      21.1911       2.2463       0.0000       1.0266       1.5378       1.5907       1.6986       1.5279     134.1740
   23038      21.2288       2.2683       0.0000       0.9952       1.6276       1.6805       1.7838       1.6076     134.0278
   23039      21.1581       2.2211       0.0000       0.9776       1.5759       1.6274       1.7344       1.5619     134.0852
   23040      21.2086       2.2150       0.0000       1.0152       1.5001       1.5619       1.6611       1.4893     141.4163
